Epoch,x1,x2,target,x0,w0_current,w1_current,w2_current,net_input,y,error,delta_w0,delta_w1,delta_w2,w0_new,w1_new,w2_new
1,0,0,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
1,0,1,0,1,0.0,0.0,0.0,0.0,1,-1,-1,0,-1,-1.0,0.0,-1.0
1,1,0,0,1,-1.0,0.0,-1.0,-1.0,0,0,0,0,0,-1.0,0.0,-1.0
1,1,1,0,1,-1.0,0.0,-1.0,-2.0,0,0,0,0,0,-1.0,0.0,-1.0
2,0,0,1,1,-1.0,0.0,-1.0,-1.0,0,1,1,0,0,0.0,0.0,-1.0
2,0,1,0,1,0.0,0.0,-1.0,-1.0,0,0,0,0,0,0.0,0.0,-1.0
2,1,0,0,1,0.0,0.0,-1.0,0.0,1,-1,-1,-1,0,-1.0,-1.0,-1.0
2,1,1,0,1,-1.0,-1.0,-1.0,-3.0,0,0,0,0,0,-1.0,-1.0,-1.0
3,0,0,1,1,-1.0,-1.0,-1.0,-1.0,0,1,1,0,0,0.0,-1.0,-1.0
3,0,1,0,1,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,0.0,-1.0,-1.0
3,1,0,0,1,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,0.0,-1.0,-1.0
3,1,1,0,1,0.0,-1.0,-1.0,-2.0,0,0,0,0,0,0.0,-1.0,-1.0
4,0,0,1,1,0.0,-1.0,-1.0,0.0,1,0,0,0,0,0.0,-1.0,-1.0
4,0,1,0,1,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,0.0,-1.0,-1.0
4,1,0,0,1,0.0,-1.0,-1.0,-1.0,0,0,0,0,0,0.0,-1.0,-1.0
4,1,1,0,1,0.0,-1.0,-1.0,-2.0,0,0,0,0,0,0.0,-1.0,-1.0
